tag,epoch,exit_indices,train_loss,val_loss,val_policy_acc,val_exit1_acc,val_exit2_acc,val_exit3_acc,val_exit4_acc,val_avg_exit,val_avg_depth_cost_ratio,lr_backbone,lr_heads
place_7_12_17,27,"7,12,17",1.4556180786983826,1.985706992339251,0.8110023624704691,0.4114073574080324,0.6938913263584205,0.8130273371582856,0.8120148498143773,3.1349983125210934,0.8908822850240687,6.560000748267718e-05,0.00043733338321784774
place_7_12_17,28,"7,12,17",1.445842409906315,1.945955947448867,0.8201147485656429,0.4394195072561593,0.7178535268309146,0.8218022274721566,0.8204522443469456,3.107998650016875,0.8873296978524611,6.094640140607065e-05,0.00040630934270713756
place_7_12_17,29,"7,12,17",1.4359368883734822,1.9510113650224437,0.8133648329395883,0.4326695916301046,0.7154910563617954,0.8147148160647992,0.813702328720891,3.10496118798515,0.8863172105085528,5.6348258462635886e-05,0.00037565505641757246
place_7_12_17,30,"7,12,17",1.4276804616614054,1.948526533117497,0.8184272696591293,0.4353695578805265,0.7134660816739791,0.8191022612217347,0.8194397570030375,3.1059736753290585,0.88317317086168,5.182372542187897e-05,0.00034549150281252633
place_7_12_17,31,"7,12,17",1.4209219867635121,1.947365657485823,0.8164022949713129,0.4357070536618292,0.716166047924401,0.8218022274721566,0.817414782315221,3.1505231184610194,0.8890704655665488,4.739065854864918e-05,0.00031593772365766105
place_7_12_17,32,"7,12,17",1.4143753076787609,1.9435575232488096,0.8221397232534593,0.4394195072561593,0.7178535268309146,0.8167397907526156,0.8224772190347621,3.120485993925076,0.8862816846368369,4.306655313261955e-05,0.00028711035421746355
place_7_12_17,33,"7,12,17",1.40385028595853,1.9605016131840403,0.8079649004387445,0.4242321970975363,0.7053661829227135,0.8164022949713129,0.809989875126561,3.1454606817414783,0.8880935040943566,3.8868474442371344e-05,0.0002591231629491422
place_7_12_17,34,"7,12,17",1.4006080122347955,1.9256395841827676,0.8180897738778266,0.4434694566317921,0.7222409719878502,0.8194397570030375,0.8180897738778266,3.0867364157948027,0.8791054585501892,3.4812990376575235e-05,0.00023208660251050145
place_7_12_17,35,"7,12,17",1.3942316868375113,1.9336935300662876,0.8191022612217347,0.4431319608504894,0.7181910226122173,0.8201147485656429,0.8197772527843402,3.1046236922038473,0.8821784464536297,3.0916106078064525e-05,0.00020610737385376337
place_7_12_17,36,"7,12,17",1.3876712726524967,1.9315063516875597,0.8211272359095512,0.44515693553830576,0.7151535605804927,0.8177522780965238,0.8211272359095512,3.1262234222072225,0.8874362754676093,2.719320076884827e-05,0.00018128800512565502
place_7_12_17,37,"7,12,17",1.3842721052875717,1.9353090122749466,0.8170772865339183,0.4400944988187648,0.7158285521430983,0.8248396895038812,0.8177522780965238,3.1069861626729667,0.88407908059044,2.365896705534835e-05,0.00015772644703565555
place_7_12_17,38,"7,12,17",1.3787514892493649,1.9223726048004455,0.8177522780965238,0.4475194060074249,0.7188660141748228,0.8194397570030375,0.8191022612217347,3.091123860951738,0.8791232214860473,2.0327352943394153e-05,0.00013551568628929425
place_7_12_17,39,"7,12,17",1.373606892386885,1.9114610540919155,0.8248396895038812,0.44988187647654404,0.7246034424569693,0.8228147148160648,0.8255146810664866,3.110361120485994,0.8819120024157592,1.7211506791815817e-05,0.00011474337861210535
place_7_12_17,40,"7,12,17",1.3682245084978846,1.9269098404730811,0.8241646979412758,0.43773202834964564,0.7195410057374283,0.8224772190347621,0.8255146810664866,3.1096861289233884,0.8813080625965859,1.432372542187895e-05,9.549150281252626e-05
place_7_12_17,41,"7,12,17",1.3684915350381532,1.9255751867049697,0.8180897738778266,0.4593317583530206,0.7289908876139048,0.8191022612217347,0.8191022612217347,3.1120485993925078,0.8796561095617884,1.1675405587348887e-05,7.783603724899252e-05
place_7_12_17,42,"7,12,17",1.364878758177641,1.9151435719122165,0.8231522105973675,0.4471819102261222,0.7208909888626392,0.8197772527843402,0.8234897063786702,3.0948363145460682,0.877684423681546,9.276998996710233e-06,6.184665997806817e-05
place_7_12_17,43,"7,12,17",1.3618004693685801,1.8973586282092818,0.8295646304421195,0.45190685116436047,0.7303408707391158,0.8261896726290922,0.8299021262234222,3.078299021262234,0.8749666944952661,7.13797106504855e-06,4.7586473766990294e-05
place_7_12_17,44,"7,12,17",1.361058123297004,1.9093449287144189,0.8295646304421195,0.4481943975700304,0.7279784002699966,0.8255146810664866,0.8302396220047249,3.1022612217347283,0.8797093983693625,5.26676355838115e-06,3.5111757055874305e-05
place_7_12_17,45,"7,12,17",1.3589552454218063,1.9075948028117067,0.8288896388795141,0.4596692541343233,0.7296658791765103,0.8245021937225785,0.8292271346608168,3.101586230172123,0.8793186137804857,3.670761277863486e-06,2.4471741852423218e-05
place_7_12_17,46,"7,12,17",1.356639866030116,1.9116415868447594,0.8224772190347621,0.4438069524130948,0.7242659466756666,0.8184272696591293,0.8228147148160648,3.1201484981437733,0.8854113007797929,2.356262915352678e-06,1.5708419435684507e-05
place_7_12_17,47,"7,12,17",1.3545067237688182,1.9246793733510543,0.8228147148160648,0.43806952413094835,0.7225784677691529,0.8207897401282483,0.8234897063786702,3.113061086736416,0.8800646570865233,1.328456195348346e-06,8.856374635655634e-06
place_7_12_17,48,"7,12,17",1.3563163984743376,1.8968364169699816,0.8265271684103949,0.46473169085386434,0.730003374957813,0.8241646979412758,0.8278771515356058,3.0907863651704353,0.8781817858855712,5.913974014141676e-07,3.942649342761115e-06
place_7_12_17,49,"7,12,17",1.3554885623932666,1.9318434976058918,0.8177522780965238,0.4427944650691866,0.7154910563617954,0.817414782315221,0.818764765440432,3.129260884238947,0.8840435547187239,1.4799536787963308e-07,9.866357858642198e-07
place_7_12_17,50,"7,12,17",1.3550622916206954,1.9065718064628419,0.8275396557543031,0.451231859601755,0.7269659129260885,0.8268646641916976,0.8275396557543031,3.0830239622004725,0.8766364104659218,0.0,0.0
